suite_name	timestamp	seed	model_name	experiment_id	dataset_name	evaluator_name	method_id	display_name	sequence_index	worker_id	cuda_visible_devices	run_name	train_subset	val_subset	metrics_path	predictions_path	diagnostics_path	log_path
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rse	RSE	10	main	inherit	c2_ablations_eurosat_fgvc_seed42_rse_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rse_zscore	RSE-ZScore	11	main	inherit	c2_ablations_eurosat_fgvc_seed42_rse_zscore_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_zscore_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_zscore_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_zscore_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_zscore_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rse_adaptive	RSE-Adaptive	12	main	inherit	c2_ablations_eurosat_fgvc_seed42_rse_adaptive_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_adaptive_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_adaptive_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_adaptive_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rse_adaptive_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2	RSEv2	13	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_head_only	RSEv2-HeadOnly	14	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_head_only_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_head_only_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_head_only_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_head_only_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_head_only_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_equal_weight	RSEv2-EqualWeight	15	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_equal_weight_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_equal_weight_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_equal_weight_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_equal_weight_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_equal_weight_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_top1	RSEv2-Top1	16	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_top1_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top1_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top1_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top1_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top1_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_top4	RSEv2-Top4	17	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_top4_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top4_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top4_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top4_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top4_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_top8	RSEv2-Top8	18	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_top8_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top8_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top8_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top8_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_top8_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	eurosat_fgvc	eurosat	raw	rsev2_all	RSEv2-All	19	main	inherit	c2_ablations_eurosat_fgvc_seed42_rsev2_all_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/train_subset.json	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/eurosat_fgvc/val_subset.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_all_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_all_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_all_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_eurosat_fgvc_seed42_rsev2_all_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	naturalbench_vqa	naturalbench_vqa	raw	rse	RSE	20	main	inherit	c2_ablations_naturalbench_vqa_seed42_rse_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	naturalbench_vqa	naturalbench_vqa	raw	rse_zscore	RSE-ZScore	21	main	inherit	c2_ablations_naturalbench_vqa_seed42_rse_zscore_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_zscore_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_zscore_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_zscore_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_zscore_qwen2_vl_20260326_144544.log
c2_ablations	20260326_144544	42	qwen2_vl	naturalbench_vqa	naturalbench_vqa	raw	rse_adaptive	RSE-Adaptive	22	main	inherit	c2_ablations_naturalbench_vqa_seed42_rse_adaptive_qwen2_vl_20260326_144544	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/train_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/subsets/20260326_144544_c2_ablations/seed_42/naturalbench_vqa/val_subset.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_adaptive_qwen2_vl_20260326_144544.metrics.json	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_adaptive_qwen2_vl_20260326_144544.predictions.jsonl	/root/autodl-tmp/FGVC/swap/paper/outputs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_adaptive_qwen2_vl_20260326_144544.diagnostics.json	/root/autodl-tmp/FGVC/swap/paper/logs/20260326_144544_c2_ablations/c2_ablations_naturalbench_vqa_seed42_rse_adaptive_qwen2_vl_20260326_144544.log
